store_id,store_name,city,region,store_type,product_name,category,brand,unit_cost,unit_price,margin_pct,regular_customers,new_customers,loyalty_customers,cash_payments,card_payments,total_transactions,total_units_sold,avg_unit_price,avg_discount_pct,total_cost,gross_revenue,total_discount_given,net_revenue,gross_profit,regular_customers.1,new_customers.1,loyalty_customers.1,cash_payments.1,card_payments.1,total_returns,total_units_returned,total_refunded,defective_returns,wrong_item_returns,dissatisfied_returns,return_rate_pct,current_stock,reorder_level,last_restocked,days_since_restock,stock_status,suppliers,est_days_stock_remaining,first_sale_date,last_sale_date,_processed_at,_pipeline_version,_n_transforms
5,Toronto Centre,Toronto,Canada,Flagship,Various Beverages Model-855,Food,Various,1.74,8.02,78.3,4,0,2,3,2,8,39,922.83,6.43,67.86,40820.53,787.439,40033.09,35922.51,4,0,2,3,2,0,0,0.0,0,0,0,0.0,142.0,36.0,2023-05-28,1093.0,OK,Supplier B,1540.2,2022-09-05,2023-11-02,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,Wilson Equipment Model-718,Sports,Wilson,47.02,138.51,66.05,3,0,3,2,1,9,49,880.58,5.56,2303.98,40499.18,700.47,39798.71,40844.44,3,0,3,2,1,2,5,1217.74,0,0,0,22.22,464.0,11.0,2024-09-23,609.0,OK,Supplier B,7111.5,2022-12-05,2024-12-25,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,L'Oreal Skincare Model-353,Beauty,L'Oreal,23.46,65.65,64.27,1,0,2,2,1,7,39,1128.97,10.0,914.94,40399.58,3377.62,37021.96,43114.89,1,0,2,2,1,1,3,981.65,0,0,0,14.29,0.0,28.0,Unknown,869.0,NO DATA,Unknown,0.0,2022-02-09,2024-09-01,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,Dell Laptops Model-834,Electronics,Dell,597.07,928.58,35.7,2,0,2,4,1,7,46,907.75,2.5,27465.22,40381.96,224.154,40157.81,14291.28,2,0,2,4,1,0,0,0.0,0,0,0,0.0,347.0,35.0,2024-11-15,556.0,OK,Supplier A,6396.9,2022-03-28,2024-07-23,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,L'Oreal Skincare Model-508,Beauty,L'Oreal,20.72,65.4,68.32,0,0,3,3,0,6,46,929.11,6.0,953.12,40373.75,1205.91,39167.84,41785.94,0,0,3,3,0,0,0,0.0,0,0,0,0.0,238.0,41.0,2023-01-16,1225.0,OK,Supplier B,4568.6,2022-04-09,2024-09-08,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,Levi's Jeans Model-868,Clothing,Levi'S,35.19,84.78,58.49,2,0,2,0,3,7,42,1050.23,7.14,1477.98,40340.4,2671.018,37669.38,42631.68,2,0,2,0,3,0,0,0.0,0,0,0,0.0,397.0,13.0,2024-09-07,625.0,OK,Direct,7656.4,2022-05-04,2024-07-22,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,Various Fiction Model-482,Books,Various,8.21,19.02,56.83,2,0,2,3,1,7,40,1071.23,6.43,328.4,40270.76,2588.6065,37682.15,42520.8,2,0,2,3,1,2,4,1496.62,1,0,0,28.57,143.0,24.0,2024-09-07,625.0,OK,Supplier B,2195.0,2022-01-30,2023-10-06,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,IKEA Furniture Model-781,Home,Ikea,225.99,426.75,47.04,3,0,1,3,0,6,34,1307.02,4.17,7683.66,40121.6,2515.364,37606.24,36755.02,3,0,1,3,0,0,0,0.0,0,0,0,0.0,0.0,28.0,Unknown,869.0,NO DATA,Unknown,0.0,2022-09-29,2024-05-19,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,Various Fiction Model-300,Books,Various,8.98,19.39,53.69,2,0,1,2,1,6,48,864.42,3.33,431.04,40084.43,2056.8355,38027.59,41061.12,2,0,1,2,1,1,2,608.76,0,0,0,16.67,229.0,33.0,2023-12-02,905.0,OK,Direct,4880.6,2022-01-27,2024-11-15,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,Various Beverages Model-642,Food,Various,2.12,7.25,70.76,2,0,4,1,4,8,46,819.51,6.88,97.52,39970.41,3725.8025,36244.61,37599.94,2,0,4,1,4,0,0,0.0,0,0,0,0.0,0.0,28.0,Unknown,869.0,NO DATA,Unknown,0.0,2022-08-20,2024-11-18,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,Various Fiction Model-155,Books,Various,7.53,19.46,61.31,0,0,0,1,2,7,36,1050.5,7.86,271.08,39910.39,1902.67,38007.72,37546.92,0,0,0,1,2,0,0,0.0,0,0,0,0.0,0.0,28.0,Unknown,869.0,NO DATA,Unknown,0.0,2022-03-14,2024-10-22,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,Levi's Jeans Model-939,Clothing,Levi'S,38.94,91.56,62.7,3,0,0,0,1,4,23,1655.58,7.5,648.39,39841.45,2047.007,37794.44,15185.01,3,0,0,0,1,1,3,1294.29,0,0,0,25.0,0.0,28.0,Unknown,869.0,NO DATA,Unknown,0.0,2022-10-08,2024-10-31,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,Levi's Jeans Model-133,Clothing,Levi'S,47.53,90.72,47.61,4,0,1,2,1,6,35,1191.97,7.5,1663.55,39620.37,4707.0605,34913.31,40055.4,4,0,1,2,1,0,0,0.0,0,0,0,0.0,0.0,28.0,Unknown,869.0,NO DATA,Unknown,0.0,2022-01-26,2024-09-11,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,Nike T-Shirts Model-629,Clothing,Nike,15.45,46.0,66.41,2,0,1,4,1,8,41,1152.74,6.88,633.45,39580.85,1423.145,38157.71,46628.89,2,0,1,4,1,0,0,0.0,0,0,0,0.0,258.0,32.0,2024-10-15,587.0,OK,Supplier B,6349.3,2022-02-23,2024-11-28,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,IKEA Furniture Model-266,Home,Ikea,176.59,447.28,60.52,1,0,1,2,2,7,36,1181.59,10.71,6357.24,39500.87,6226.522,33274.35,36180.0,1,0,1,2,2,1,3,1191.93,0,0,0,14.29,85.0,20.0,2024-08-19,644.0,OK,Supplier B,1959.7,2022-02-08,2024-05-18,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,L'Oreal Skincare Model-149,Beauty,L'Oreal,20.47,65.49,68.74,1,0,1,2,3,6,42,865.14,10.0,859.74,39255.5,2709.084,36546.42,35476.14,1,0,1,2,3,0,0,0.0,0,0,0,0.0,0.0,28.0,Unknown,869.0,NO DATA,Unknown,0.0,2022-06-23,2024-08-02,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,Nike T-Shirts Model-595,Clothing,Nike,38.94,46.78,65.99,2,0,0,1,3,8,49,884.69,7.5,648.39,39199.03,1320.423,37878.61,15185.01,2,0,0,1,3,0,0,0.0,0,0,0,0.0,120.0,28.0,2023-08-19,1010.0,OK,Supplier A,2664.5,2022-01-07,2024-12-30,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,Levi's Jeans Model-587,Clothing,Levi'S,32.21,94.49,65.91,1,0,0,0,1,5,33,1159.47,10.0,1062.93,39130.87,4077.9955,35052.87,37199.58,1,0,0,0,1,0,0,0.0,0,0,0,0.0,243.0,47.0,2023-12-20,887.0,OK,Direct,5184.0,2022-04-24,2024-03-28,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,Dell Laptops Model-653,Electronics,Dell,713.36,949.19,24.85,2,0,1,1,0,8,35,1239.31,8.13,24967.6,39117.48,2664.008,36453.47,18408.25,2,0,1,1,0,0,0,0.0,0,0,0,0.0,184.0,42.0,2024-03-15,801.0,OK,Supplier B,3811.4,2022-06-21,2024-06-15,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,IKEA Furniture Model-847,Home,Ikea,174.44,440.75,60.42,2,0,1,5,1,8,38,1060.38,7.5,6628.72,39082.58,2419.0665,36663.51,33665.72,2,0,1,5,1,0,0,0.0,0,0,0,0.0,0.0,28.0,Unknown,869.0,NO DATA,Unknown,0.0,2022-07-17,2024-10-28,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,IKEA Furniture Model-749,Home,Ikea,168.19,485.7,65.37,1,0,0,1,1,6,40,1241.62,4.0,6727.6,39047.24,1942.774,37104.47,42937.2,1,0,0,1,1,1,3,814.91,0,0,0,16.67,358.0,18.0,2024-04-12,773.0,OK,Direct,5558.0,2022-06-30,2024-03-12,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,Various Beverages Model-780,Food,Various,2.06,7.56,72.75,0,0,1,2,1,5,32,1341.03,5.0,65.92,38892.42,1375.463,37516.96,42847.04,0,0,1,2,1,0,0,0.0,0,0,0,0.0,461.0,50.0,2024-11-12,559.0,OK,Supplier B,13469.8,2022-06-02,2024-12-23,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,Dell Laptops Model-771,Electronics,Dell,697.48,924.39,24.55,1,0,2,3,0,6,41,1070.08,6.25,28596.68,38888.82,1825.2705,37063.55,15276.6,1,0,2,3,0,0,0,0.0,0,0,0,0.0,295.0,24.0,2023-03-08,1174.0,OK,Supplier B,7087.2,2022-04-03,2024-12-13,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,Apple Smartphones Model-502,Electronics,Apple,891.53,1307.78,31.83,0,0,4,3,2,6,41,1025.62,10.0,36552.73,38790.74,4716.475,34074.27,5497.69,0,0,4,3,2,0,0,0.0,0,0,0,0.0,330.0,33.0,2024-05-07,748.0,OK,Supplier A,4805.1,2022-01-10,2023-08-30,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,L'Oreal Skincare Model-817,Beauty,L'Oreal,19.38,59.36,67.35,1,0,1,1,1,4,27,1397.82,3.75,523.26,38776.82,186.6915,38590.13,37217.88,1,0,1,1,1,0,0,0.0,0,0,0,0.0,232.0,23.0,2023-07-05,1055.0,OK,Supplier A,7518.5,2022-07-31,2024-12-22,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,Various Beverages Model-151,Food,Various,2.09,8.77,76.17,1,0,1,2,1,8,41,978.14,7.5,85.69,38680.53,4064.14,34616.39,40018.05,1,0,1,2,1,1,3,649.84,0,0,0,12.5,267.0,29.0,2024-06-27,697.0,OK,Supplier B,5685.1,2022-03-05,2024-07-25,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,L'Oreal Skincare Model-873,Beauty,L'Oreal,19.07,62.64,69.56,2,0,2,1,4,6,29,1175.54,4.0,553.03,38605.7,1160.304,37445.4,33537.63,2,0,2,1,4,1,1,1658.51,1,0,0,16.67,0.0,28.0,Unknown,869.0,NO DATA,Unknown,0.0,2023-03-26,2024-10-22,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,Nike T-Shirts Model-313,Clothing,Nike,16.07,47.15,65.92,3,0,1,0,2,5,38,986.96,6.25,610.66,38481.4,2238.197,36243.2,36893.82,3,0,1,0,2,0,0,0.0,0,0,0,0.0,0.0,28.0,Unknown,869.0,NO DATA,Unknown,0.0,2022-01-08,2024-07-08,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,Nike T-Shirts Model-401,Clothing,Nike,14.62,49.33,70.36,1,0,2,0,2,6,31,1437.55,8.33,453.22,38353.24,3454.7375,34898.5,44110.83,1,0,2,0,2,0,0,0.0,0,0,0,0.0,0.0,28.0,Unknown,869.0,NO DATA,Unknown,0.0,2022-06-23,2024-12-27,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,Dell Laptops Model-713,Electronics,Dell,665.44,1027.54,35.24,1,0,2,1,0,8,46,1049.23,12.14,30610.24,38334.36,5278.5205,33055.84,17654.34,1,0,2,1,0,0,0,0.0,0,0,0,0.0,352.0,27.0,2024-01-21,855.0,OK,Supplier A,5930.4,2022-04-21,2024-06-04,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,Wilson Equipment Model-818,Sports,Wilson,45.87,144.85,68.33,3,0,0,3,2,9,48,790.88,9.44,2201.76,38299.3,4173.5845,34125.72,35760.48,3,0,0,3,2,1,3,1702.88,0,0,0,11.11,31.0,9.0,2024-12-26,515.0,OK,Supplier B,543.1,2022-03-16,2024-07-04,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,IKEA Furniture Model-381,Home,Ikea,208.14,419.93,50.43,0,0,0,0,2,4,28,1455.23,3.33,5827.92,38199.75,1335.807,36863.94,34918.52,0,0,0,0,2,0,0,0.0,0,0,0,0.0,74.0,8.0,2023-03-28,1154.0,OK,Supplier A,1591.0,2022-02-17,2023-10-12,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,IKEA Furniture Model-338,Home,Ikea,168.29,464.27,63.75,1,0,1,1,4,7,48,802.92,7.86,8077.92,38068.24,3785.2205,34283.02,30462.24,1,0,1,1,4,1,2,420.49,0,0,0,14.29,386.0,42.0,2024-11-18,553.0,OK,Direct,7816.5,2022-01-22,2024-09-20,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,Dell Laptops Model-557,Electronics,Dell,716.74,927.08,22.69,0,0,2,2,2,6,42,1048.25,4.17,30103.08,37813.28,629.665,37183.62,13923.42,0,0,2,2,2,1,2,1209.28,0,0,0,16.67,296.0,33.0,2024-08-19,644.0,OK,Direct,6068.0,2022-03-04,2024-07-12,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,Various Fiction Model-436,Books,Various,9.08,21.26,57.29,2,0,2,0,2,6,43,1282.94,8.0,390.44,37688.1,3916.598,33771.5,54775.98,2,0,2,0,2,1,1,1577.29,0,0,0,16.67,0.0,28.0,Unknown,869.0,NO DATA,Unknown,0.0,2022-04-16,2024-07-15,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,Wilson Equipment Model-168,Sports,Wilson,50.23,155.42,67.68,2,0,3,3,0,6,40,1131.81,14.17,2009.2,37534.77,6702.9865,30831.78,43263.2,2,0,3,3,0,0,0,0.0,0,0,0,0.0,39.0,10.0,2024-03-08,808.0,OK,Direct,747.8,2022-01-22,2024-02-28,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,Various Beverages Model-745,Food,Various,1.62,7.54,78.51,0,0,0,2,0,4,27,1442.89,5.0,43.74,37396.51,1521.072,35875.44,38914.29,0,0,0,2,0,0,0,0.0,0,0,0,0.0,96.0,35.0,2024-03-17,799.0,OK,Supplier A,1688.9,2022-05-27,2023-09-14,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,Apple Smartphones Model-974,Electronics,Apple,896.29,1275.01,29.7,0,0,3,2,1,6,32,1265.05,9.17,28681.28,37083.04,3123.2515,33959.79,11800.32,0,0,3,2,1,0,0,0.0,0,0,0,0.0,297.0,27.0,2024-09-18,614.0,OK,Supplier B,7749.8,2022-02-23,2024-06-07,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,L'Oreal Skincare Model-475,Beauty,L'Oreal,18.82,55.93,66.35,2,0,2,2,1,5,34,1337.64,11.0,639.88,36892.52,4682.78,32209.74,44839.88,2,0,2,2,1,0,0,0.0,0,0,0,0.0,0.0,28.0,Unknown,869.0,NO DATA,Unknown,0.0,2022-02-09,2024-08-21,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,Nike T-Shirts Model-706,Clothing,Nike,38.94,41.77,59.32,1,0,1,1,2,6,44,1034.97,12.5,648.39,36881.97,5053.6905,31828.28,15185.01,1,0,1,1,2,0,0,0.0,0,0,0,0.0,374.0,23.0,2024-01-03,873.0,OK,Supplier B,6392.0,2022-04-30,2024-05-21,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,Various Fiction Model-217,Books,Various,9.3,19.7,52.79,2,0,0,3,1,4,28,1278.83,10.0,260.4,36820.23,4875.17,31945.06,35546.84,2,0,0,3,1,0,0,0.0,0,0,0,0.0,178.0,33.0,2024-07-10,684.0,OK,Supplier B,3757.1,2022-10-06,2024-05-19,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,IKEA Furniture Model-860,Home,Ikea,182.84,434.33,57.9,2,0,2,0,2,6,36,1070.95,10.83,6582.24,36783.27,3474.5565,33308.71,31971.96,2,0,2,0,2,0,0,0.0,0,0,0,0.0,408.0,33.0,2023-08-14,1015.0,OK,Supplier A,7072.0,2022-08-10,2024-04-25,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,L'Oreal Skincare Model-861,Beauty,L'Oreal,22.23,57.28,61.19,2,0,0,1,1,5,33,1225.56,3.33,733.59,36691.81,498.116,36193.69,39709.89,2,0,0,1,1,0,0,0.0,0,0,0,0.0,350.0,31.0,2023-04-19,1132.0,OK,Direct,8665.2,2022-04-17,2024-07-12,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,L'Oreal Skincare Model-866,Beauty,L'Oreal,21.68,60.86,64.38,0,0,0,1,0,4,23,1483.59,3.75,498.64,36687.47,1844.148,34843.32,33623.93,0,0,0,1,0,0,0,0.0,0,0,0,0.0,353.0,50.0,2023-06-15,1075.0,OK,Direct,14089.3,2022-06-01,2024-12-05,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,Wilson Equipment Model-805,Sports,Wilson,56.67,157.09,63.93,0,0,2,2,0,4,21,1755.66,0.0,1190.07,36462.52,0.0,36462.52,35678.79,0,0,2,2,0,0,0,0.0,0,0,0,0.0,28.0,21.0,2024-08-01,662.0,OK,Direct,850.7,2023-01-18,2024-10-17,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,Nike T-Shirts Model-152,Clothing,Nike,15.69,46.94,66.57,3,0,1,1,4,8,40,1146.36,1.88,627.6,36421.41,929.102,35492.31,45226.8,3,0,1,1,4,1,3,1032.77,0,0,0,12.5,0.0,28.0,Unknown,869.0,NO DATA,Unknown,0.0,2022-06-18,2024-08-26,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,Nike T-Shirts Model-466,Clothing,Nike,13.33,48.38,72.45,1,0,3,2,5,9,45,887.13,9.44,599.85,36412.42,3517.396,32895.02,39321.0,1,0,3,2,5,0,0,0.0,0,0,0,0.0,488.0,32.0,2024-03-05,811.0,OK,Direct,10009.4,2022-03-16,2024-09-24,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,Levi's Jeans Model-307,Clothing,Levi'S,38.54,95.24,59.53,1,0,1,3,1,4,29,1249.86,8.33,1117.66,36327.41,1180.3545,35147.06,35128.28,1,0,1,3,1,1,2,1488.27,0,0,0,25.0,0.0,28.0,Unknown,869.0,NO DATA,Unknown,0.0,2022-03-07,2024-08-28,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,Apple Smartphones Model-309,Electronics,Apple,839.52,1242.43,32.43,2,0,3,1,2,7,36,996.07,2.14,30222.72,36010.13,1381.335,34628.8,5635.8,2,0,3,1,2,2,3,461.9,0,0,0,28.57,314.0,47.0,2023-02-08,1202.0,OK,Supplier A,8190.2,2022-03-09,2024-10-03,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,IKEA Furniture Model-515,Home,Ikea,164.94,447.57,63.15,0,0,0,3,0,4,30,1150.04,8.75,4948.2,35674.74,3651.909,32022.83,29553.0,0,0,0,3,0,3,5,1068.01,0,0,0,75.0,344.0,11.0,2024-12-02,539.0,OK,Direct,6065.9,2023-02-27,2024-08-09,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,L'Oreal Skincare Model-230,Beauty,L'Oreal,21.93,63.58,65.51,2,0,0,1,0,4,27,1454.29,5.0,592.11,35508.66,823.968,34684.69,38673.72,2,0,0,1,0,1,3,1752.53,1,0,0,25.0,301.0,40.0,2023-02-21,1189.0,OK,Supplier B,7190.6,2022-02-12,2023-11-19,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,Apple Smartphones Model-812,Electronics,Apple,734.39,1186.14,38.09,1,0,1,0,3,4,29,1152.79,10.0,21297.31,35435.42,2924.115,32511.31,12133.6,1,0,1,0,3,0,0,0.0,0,0,0,0.0,0.0,28.0,Unknown,869.0,NO DATA,Unknown,0.0,2023-11-16,2023-12-29,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,IKEA Furniture Model-738,Home,Ikea,221.96,460.35,51.78,2,0,0,0,1,5,25,1418.17,9.0,5549.0,35385.56,2050.01,33335.55,29905.25,2,0,0,0,1,0,0,0.0,0,0,0,0.0,105.0,11.0,2023-03-17,1165.0,OK,Direct,1722.0,2023-04-10,2024-05-24,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,Wilson Equipment Model-940,Sports,Wilson,41.2,151.86,72.87,0,0,1,0,2,5,33,1034.58,5.0,1359.6,35371.71,674.734,34696.98,32781.54,0,0,1,0,2,1,1,835.5,0,0,0,20.0,0.0,28.0,Unknown,869.0,NO DATA,Unknown,0.0,2022-09-17,2023-12-30,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,Various Beverages Model-630,Food,Various,2.01,8.24,75.61,0,0,2,1,2,7,38,1075.7,2.14,76.38,35354.06,1257.015,34097.05,40800.22,0,0,2,1,2,0,0,0.0,0,0,0,0.0,482.0,27.0,2024-12-30,511.0,OK,Direct,11593.4,2022-05-31,2024-11-30,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,Dell Laptops Model-318,Electronics,Dell,667.0,886.99,24.8,3,0,2,2,1,7,38,945.57,4.0,25346.0,35319.12,1685.816,33633.3,10585.66,3,0,2,2,1,0,0,0.0,0,0,0,0.0,473.0,43.0,2023-05-20,1101.0,OK,Supplier A,10567.8,2022-01-02,2024-04-30,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,Various Fiction Model-920,Books,Various,7.8,19.44,59.88,1,0,3,1,5,8,40,871.16,11.88,312.0,35226.21,5522.6555,29703.55,34534.4,1,0,3,1,5,0,0,0.0,0,0,0,0.0,0.0,28.0,Unknown,869.0,NO DATA,Unknown,0.0,2022-03-23,2024-08-06,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,Wilson Equipment Model-818,Sports,Wilson,59.7,159.88,62.66,1,0,0,3,0,3,21,1847.66,11.67,1253.7,35167.95,3754.167,31413.78,37547.16,1,0,0,3,0,2,3,812.22,0,0,0,66.67,158.0,41.0,2023-10-17,951.0,OK,Direct,4213.3,2022-06-25,2024-01-06,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,IKEA Furniture Model-870,Home,Ikea,179.48,433.25,58.57,1,0,2,1,2,6,33,972.28,12.5,5922.84,35069.39,4147.03,30922.36,26162.4,1,0,2,1,2,0,0,0.0,0,0,0,0.0,148.0,32.0,2024-12-15,526.0,OK,Supplier A,3081.1,2023-02-01,2024-12-19,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,Wilson Equipment Model-300,Sports,Wilson,45.9,135.37,66.09,1,0,0,0,0,2,20,1735.94,0.0,918.0,34718.8,0.0,34718.8,33800.8,1,0,0,0,0,1,2,1727.95,0,0,0,50.0,324.0,35.0,2024-10-08,594.0,OK,Supplier A,9153.0,2022-07-30,2024-02-15,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,Dell Laptops Model-109,Electronics,Dell,637.42,1001.44,36.35,2,0,2,0,3,10,37,946.15,8.0,23584.54,34511.97,2194.217,32317.75,11423.01,2,0,2,0,3,0,0,0.0,0,0,0,0.0,217.0,20.0,2023-09-30,968.0,OK,Direct,5882.5,2022-01-03,2024-10-02,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,Levi's Jeans Model-630,Clothing,Levi'S,47.84,86.06,44.41,3,0,1,1,3,6,38,999.3,8.33,1817.92,34470.08,4303.658,30166.42,36155.48,3,0,1,1,3,0,0,0.0,0,0,0,0.0,282.0,35.0,2023-10-23,945.0,OK,Direct,7183.6,2022-01-30,2024-09-24,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,Various Beverages Model-990,Food,Various,1.69,7.47,77.38,0,0,1,0,2,4,31,1192.04,0.0,52.39,34462.27,0.0,34462.27,36900.85,0,0,1,0,2,0,0,0.0,0,0,0,0.0,0.0,28.0,Unknown,869.0,NO DATA,Unknown,0.0,2022-07-15,2024-05-15,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,Levi's Jeans Model-898,Clothing,Levi'S,46.51,87.04,46.56,2,0,0,4,0,6,24,1617.4,11.67,1116.24,34279.86,4329.105,29950.76,37701.36,2,0,0,4,0,1,1,1181.62,0,0,0,16.67,0.0,28.0,Unknown,869.0,NO DATA,Unknown,0.0,2022-01-11,2024-03-09,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,Various Fiction Model-758,Books,Various,8.81,20.29,56.58,0,0,3,2,3,9,49,845.3,7.14,431.69,34253.91,1831.196,32422.71,40988.01,0,0,3,2,3,0,0,0.0,0,0,0,0.0,418.0,16.0,2023-11-07,930.0,OK,Supplier B,4308.0,2022-03-19,2023-08-06,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,L'Oreal Skincare Model-658,Beauty,L'Oreal,38.94,57.77,65.28,3,0,1,2,1,7,44,955.61,8.57,648.39,34161.0,4890.5805,29270.42,15185.01,3,0,1,2,1,0,0,0.0,0,0,0,0.0,332.0,46.0,2023-01-07,1234.0,OK,Direct,5749.6,2022-09-26,2024-10-27,2026-05-25T17:44:39.390524,1.0.0,15
5,Toronto Centre,Toronto,Canada,Flagship,L'Oreal Skincare Model-449,Beauty,L'Oreal,18.94,57.19,66.88,2,0,1,2,2,6,39,861.01,6.0,738.66,34090.92,3798.305,30292.62,32840.73,2,0,1,2,2,2,4,1492.86,0,0,0,33.33,77.0,19.0,2023-12-09,898.0,OK,Supplier B,1630.8,2022-07-13,2024-10-16,2026-05-25T17:44:39.390524,1.0.0,15
